order_id,order_time,main_dish,order_price,restaurant_lat,restaurant_lng,customer_lat,customer_lng,delivery_neighborhood,weather,traffic_level,restaurant_busy_level,courier_name,courier_vehicle,customer_first_name,app_version,delivery_time_minutes
DT04710,2026-05-07 18:40:25,caesar_salad,28.56,-23.561684,-46.655981,-23.572070,-46.665205,Consolacao,clear,medium,low,Bruno,bike,Sofia,6.0.0,37
DT02279,2026-03-10 20:51:14,ramen,54.18,-23.561684,-46.655981,-23.545723,-46.651640,Consolacao,clear,medium,medium,Marcos,bike,Mariana,5.22.0,60
DT01199,2026-05-05 23:03:34,carbonara_pasta,40.02,-23.561684,-46.655981,-23.594324,-46.677483,Itaim Bibi,cloudy,low,low,Ana,car,Otavio,5.18.0,46
DT02909,2026-04-16 12:42:18,smash_burger,28.98,-23.561684,-46.655981,-23.573201,-46.704834,Butanta,clear,medium,low,Diego,motorcycle,Gabriela,5.18.0,51
DT04687,2026-02-02 14:16:48,steak_plate,60.30,-23.561684,-46.655981,-23.542834,-46.658351,Consolacao,clear,low,low,Igor,motorcycle,Paula,5.20.0,38
DT03142,2026-02-10 21:22:07,sushi_combo,70.76,-23.561684,-46.655981,-23.585232,-46.666638,Moema,cloudy,medium,high,Bruno,bike,Gabriela,5.20.0,80
DT03865,2026-01-06 12:44:13,steak_plate,80.93,-23.561684,-46.655981,-23.577046,-46.695981,Itaim Bibi,cloudy,medium,medium,Marcos,motorcycle,Bruno,5.19.1,70
DT01529,2026-02-07 19:45:58,smash_burger,30.15,-23.561684,-46.655981,-23.566760,-46.675314,Jardins,rain,medium,medium,Gabriel,motorcycle,Gabriela,5.18.0,51
DT00241,2026-05-09 13:47:09,acai_bowl,26.96,-23.561684,-46.655981,-23.625481,-46.690971,Brooklin,clear,low,medium,Carla,motorcycle,Diego,6.0.0,47
DT03071,2026-01-12 23:37:03,carbonara_pasta,48.22,-23.561684,-46.655981,-23.520248,-46.701565,Lapa,clear,low,low,Helena,motorcycle,Diego,5.19.1,43
DT04318,2026-05-06 12:18:50,steak_plate,64.32,-23.561684,-46.655981,-23.539453,-46.703768,Lapa,clear,medium,medium,Helena,motorcycle,Gabriela,5.20.0,66
DT01434,2026-01-13 10:32:28,pepperoni_pizza,50.92,-23.561684,-46.655981,-23.528858,-46.707457,Lapa,clear,low,low,Diego,car,Helena,5.19.1,59
DT04948,2026-03-25 12:47:35,classic_burger,35.10,-23.561684,-46.655981,-23.557116,-46.716366,Butanta,storm,high,low,Nina,car,Ana,5.20.0,84
DT02231,2026-01-01 11:07:51,carbonara_pasta,41.56,-23.561684,-46.655981,-23.604040,-46.654267,Moema,cloudy,medium,low,Nina,motorcycle,Diego,5.20.0,45
DT02503,2026-01-06 22:34:48,grilled_chicken,38.51,-23.561684,-46.655981,-23.577348,-46.674868,Itaim Bibi,cloudy,low,low,Carla,motorcycle,Mariana,5.19.1,33
DT02376,2026-04-03 09:21:52,margherita_pizza,43.99,-23.561684,-46.655981,-23.579106,-46.667353,Jardins,clear,low,low,Marcos,motorcycle,Vanessa,6.0.0,32
DT03315,2026-03-02 21:00:37,acai_bowl,22.23,-23.561684,-46.655981,-23.607882,-46.666044,Moema,clear,medium,medium,Igor,motorcycle,Helena,5.22.0,47
DT01467,2026-06-14 14:52:10,grilled_chicken,40.40,-23.561684,-46.655981,-23.560430,-46.640741,Bela Vista,clear,low,low,Nina,bike,Natalia,5.21.2,37
DT01576,2026-05-11 21:02:41,acai_bowl,27.30,-23.561684,-46.655981,-23.591189,-46.638200,Vila Mariana,cloudy,medium,medium,Gabriel,motorcycle,Rafael,5.19.1,45
DT04967,2026-04-22 21:23:07,smash_burger,24.82,-23.561684,-46.655981,-23.586513,-46.635357,Vila Mariana,clear,medium,medium,Felipe,motorcycle,Thiago,5.18.0,47
DT01634,2026-04-19 12:24:26,grilled_chicken,31.68,-23.561684,-46.655981,-23.566688,-46.700222,Pinheiros,cloudy,low,low,Ana,motorcycle,Igor,5.20.0,41
DT01124,2026-04-19 17:20:12,carbonara_pasta,39.85,-23.561684,-46.655981,-23.559288,-46.659832,Consolacao,clear,low,low,Helena,motorcycle,Gabriela,5.18.0,25
DT04398,2026-01-03 11:13:19,smash_burger,29.12,-23.561684,-46.655981,-23.560538,-46.674024,Jardins,rain,medium,medium,Marcos,motorcycle,Igor,5.22.0,45
DT03806,2026-03-15 18:42:15,pepperoni_pizza,58.17,-23.561684,-46.655981,-23.567708,-46.703240,Pinheiros,clear,low,medium,Carla,car,Gabriela,5.21.2,55
DT00128,2026-01-28 09:02:51,classic_burger,32.15,-23.561684,-46.655981,-23.566035,-46.713406,Butanta,cloudy,medium,low,Julia,motorcycle,Ana,5.19.1,51
DT04081,2026-03-26 14:33:05,bbq_ribs,72.98,-23.561684,-46.655981,-23.543624,-46.578829,Tatuape,cloudy,low,low,Elisa,motorcycle,Mariana,6.0.0,68
DT00964,2026-02-11 19:33:17,carbonara_pasta,39.72,-23.561684,-46.655981,-23.561421,-46.656189,Bela Vista,clear,high,medium,Diego,bike,Igor,5.20.0,53
DT04180,2026-04-24 18:24:17,classic_burger,32.87,-23.561684,-46.655981,-23.531203,-46.678076,Perdizes,cloudy,medium,low,Gabriel,car,Gabriela,5.22.0,53
DT04061,2026-02-22 19:56:09,mushroom_risotto,45.59,-23.561684,-46.655981,-23.503273,-46.640003,Santana,clear,medium,high,Julia,motorcycle,Elisa,5.20.0,76
DT01933,2026-05-23 11:10:25,pepperoni_pizza,48.35,-23.561684,-46.655981,-23.543052,-46.660034,Consolacao,rain,medium,low,Bruno,car,Rafael,5.22.0,51
DT02361,2026-03-22 21:21:39,sushi_combo,81.12,-23.561684,-46.655981,-23.619989,-46.693477,Brooklin,clear,medium,high,Helena,motorcycle,Carla,5.20.0,74
DT02006,2026-05-16 17:49:18,mushroom_risotto,64.32,-23.561684,-46.655981,-23.617512,-46.663612,Moema,rain,low,medium,Felipe,motorcycle,Mariana,5.18.0,67
DT01493,2026-01-09 21:15:40,margherita_pizza,48.88,-23.561684,-46.655981,-23.530783,-46.585894,Tatuape,clear,low,low,Julia,motorcycle,Natalia,5.19.1,55
DT03459,2026-03-10 12:14:42,classic_burger,31.25,-23.561684,-46.655981,-23.551997,-46.654467,Consolacao,cloudy,medium,medium,Bruno,bike,Felipe,5.19.1,47
DT01383,2026-03-29 20:56:15,margherita_pizza,47.98,-23.561684,-46.655981,-23.595261,-46.677421,Itaim Bibi,clear,medium,high,Felipe,motorcycle,Gabriela,5.21.2,63
DT01058,2026-04-25 20:31:55,pepperoni_pizza,50.19,-23.561684,-46.655981,-23.553463,-46.658017,Consolacao,cloudy,medium,medium,Ana,bike,Rafael,5.20.0,51
DT02784,2026-04-13 11:01:14,pepperoni_pizza,55.60,-23.561684,-46.655981,-23.604654,-46.658936,Moema,rain,medium,low,Gabriel,motorcycle,Rafael,5.22.0,57
DT03013,2026-02-13 11:44:23,classic_burger,28.03,-23.561684,-46.655981,-23.646765,-46.718421,Santo Amaro,cloudy,low,low,Nina,motorcycle,Otavio,5.19.1,72
DT02590,2026-04-21 21:30:36,classic_burger,30.15,-23.561684,-46.655981,-23.576843,-46.675765,Jardins,clear,low,low,Helena,bike,Sofia,5.19.1,39
DT00505,2026-02-22 17:05:42,feijoada,36.92,-23.561684,-46.655981,-23.567728,-46.668308,Bela Vista,clear,low,low,Elisa,car,Carla,5.22.0,32
DT04572,2026-03-27 22:16:33,pepperoni_pizza,50.39,-23.561684,-46.655981,-23.585268,-46.691238,Itaim Bibi,clear,low,low,Nina,car,Natalia,5.22.0,52
DT00704,2026-04-17 12:06:55,caesar_salad,34.28,-23.561684,-46.655981,-23.586349,-46.682404,Itaim Bibi,cloudy,medium,medium,Marcos,motorcycle,Paula,5.18.0,50
DT00582,2026-01-21 15:39:55,steak_plate,57.06,-23.561684,-46.655981,-23.564585,-46.695764,Pinheiros,cloudy,low,low,Igor,car,Lucas,5.19.1,54
DT01462,2026-03-10 20:41:04,sushi_combo,51.00,-23.561684,-46.655981,-23.552853,-46.653168,Liberdade,clear,high,medium,Marcos,motorcycle,Otavio,5.21.2,60
DT00521,2026-02-18 13:44:51,smash_burger,27.93,-23.561684,-46.655981,-23.560108,-46.648294,Bela Vista,rain,high,medium,Julia,motorcycle,Natalia,5.19.1,48
DT00010,2026-04-17 22:30:56,smash_burger,26.09,-23.561684,-46.655981,-23.559985,-46.653598,Bela Vista,rain,low,low,Bruno,motorcycle,Thiago,6.0.0,33
DT01165,2026-04-02 18:19:32,classic_burger,31.51,-23.561684,-46.655981,-23.563575,-46.649887,Bela Vista,clear,medium,medium,Elisa,walking,Gabriela,5.22.0,42
DT00689,2026-04-26 11:07:04,carbonara_pasta,43.88,-23.561684,-46.655981,-23.558418,-46.662552,Bela Vista,clear,medium,low,Felipe,bike,Elisa,5.21.2,43
DT02767,2026-05-16 19:20:35,grilled_chicken,38.07,-23.561684,-46.655981,-23.568030,-46.687157,Pinheiros,clear,medium,medium,Diego,motorcycle,Felipe,5.19.1,53
DT04199,2026-01-31 12:15:47,grilled_chicken,38.41,-23.561684,-46.655981,-23.611704,-46.689154,Brooklin,cloudy,low,medium,Ana,bike,Diego,5.18.0,67
DT02672,2026-05-02 19:47:32,poke_bowl,53.02,-23.561684,-46.655981,-23.569335,-46.661204,Jardins,clear,medium,medium,Carla,motorcycle,Thiago,5.22.0,41
DT04320,2026-01-24 12:11:51,caesar_salad,32.47,-23.561684,-46.655981,-23.603541,-46.663784,Moema,clear,medium,low,Felipe,motorcycle,Rafael,5.18.0,42
DT02155,2026-05-09 21:23:47,poke_bowl,52.01,-23.561684,-46.655981,-23.596963,-46.663214,Moema,rain,medium,medium,Felipe,motorcycle,Julia,5.20.0,57
DT03187,2026-05-14 22:25:52,poke_bowl,44.23,-23.561684,-46.655981,-23.552299,-46.664356,Consolacao,clear,low,low,Diego,motorcycle,Mariana,5.19.1,27
DT04247,2026-05-09 18:32:50,vegan_wrap,29.88,-23.561684,-46.655981,-23.563274,-46.658223,Bela Vista,clear,low,medium,Carla,car,Natalia,5.18.0,26
DT02682,2026-02-17 09:02:30,acai_bowl,24.64,-23.561684,-46.655981,-23.559622,-46.637857,Liberdade,clear,medium,low,Carla,motorcycle,Otavio,6.0.0,26
DT03935,2026-03-22 14:43:14,poke_bowl,46.21,-23.561684,-46.655981,-23.570373,-46.711305,Butanta,clear,low,low,Igor,motorcycle,Yasmin,5.20.0,44
DT02076,2026-02-13 09:53:41,smash_burger,27.21,-23.561684,-46.655981,-23.568550,-46.665188,Jardins,clear,medium,low,Bruno,walking,Bruno,5.21.2,44
DT00156,2026-02-06 11:47:25,steak_plate,58.58,-23.561684,-46.655981,-23.619894,-46.695776,Brooklin,rain,medium,medium,Bruno,bike,Paula,6.0.0,95
DT03836,2026-02-08 20:32:13,poke_bowl,43.47,-23.561684,-46.655981,-23.664472,-46.707608,Santo Amaro,clear,low,medium,Igor,motorcycle,Gabriela,5.21.2,79
DT04616,2026-01-26 20:30:04,classic_burger,35.08,-23.561684,-46.655981,-23.551508,-46.693839,Pinheiros,clear,high,medium,Ana,motorcycle,Bruno,5.20.0,54
DT00840,2026-05-21 12:02:48,margherita_pizza,42.83,-23.561684,-46.655981,-23.579907,-46.630951,Vila Mariana,clear,medium,medium,Julia,bike,Lucas,5.21.2,55
DT02584,2026-06-10 19:59:43,mushroom_risotto,54.21,-23.561684,-46.655981,-23.549714,-46.655220,Bela Vista,clear,medium,medium,Gabriel,car,Julia,5.21.2,54
DT01186,2026-04-14 12:12:57,pepperoni_pizza,49.33,-23.561684,-46.655981,-23.605934,-46.673059,Moema,clear,medium,low,Nina,motorcycle,Thiago,5.18.0,51
DT02854,2026-06-07 08:32:12,feijoada,46.09,-23.561684,-46.655981,-23.608315,-46.713949,Morumbi,cloudy,low,medium,Julia,motorcycle,Carla,5.18.0,59
DT02383,2026-04-02 13:58:50,bbq_ribs,80.46,-23.561684,-46.655981,-23.591962,-46.646099,Vila Mariana,storm,high,medium,Elisa,motorcycle,Lucas,5.21.2,85
DT01893,2026-02-27 19:29:17,smash_burger,26.50,-23.561684,-46.655981,-23.579783,-46.644174,Vila Mariana,cloudy,medium,medium,Elisa,car,Yasmin,5.22.0,44
DT03271,2026-04-22 21:57:01,carbonara_pasta,45.99,-23.561684,-46.655981,-23.596806,-46.731195,Morumbi,clear,low,medium,Diego,motorcycle,Helena,6.0.0,67
DT02639,2026-03-21 19:24:50,classic_burger,35.09,-23.561684,-46.655981,-23.569757,-46.671920,Jardins,rain,medium,medium,Helena,motorcycle,Bruno,5.21.2,51
DT04140,2026-04-09 13:14:06,poke_bowl,49.94,-23.561684,-46.655981,-23.567986,-46.682314,Jardins,cloudy,medium,medium,Carla,motorcycle,Sofia,6.0.0,40
DT01192,2026-03-19 15:47:24,smash_burger,28.08,-23.561684,-46.655981,-23.531441,-46.673431,Perdizes,rain,low,low,Elisa,motorcycle,Otavio,5.21.2,34
DT02255,2026-05-30 13:45:11,poke_bowl,43.64,-23.561684,-46.655981,-23.559951,-46.641458,Liberdade,cloudy,low,low,Nina,motorcycle,Julia,5.20.0,26
DT00817,2026-06-09 14:41:41,feijoada,41.52,-23.561684,-46.655981,-23.554484,-46.646913,Consolacao,clear,low,medium,Nina,bike,Rafael,5.21.2,44
DT01629,2026-05-15 13:37:00,caesar_salad,35.12,-23.561684,-46.655981,-23.552652,-46.660476,Consolacao,clear,high,medium,Igor,motorcycle,Yasmin,5.19.1,33
DT02278,2026-02-08 13:46:43,sushi_combo,73.51,-23.561684,-46.655981,-23.604817,-46.631429,Vila Mariana,rain,medium,medium,Elisa,motorcycle,Lucas,5.18.0,65
DT03475,2026-04-07 12:36:44,poke_bowl,49.32,-23.561684,-46.655981,-23.555842,-46.681956,Pinheiros,clear,high,medium,Nina,motorcycle,Carla,6.0.0,53
DT03365,2026-04-10 13:53:33,carbonara_pasta,43.74,-23.561684,-46.655981,-23.557519,-46.658536,Consolacao,clear,medium,medium,Carla,walking,Paula,5.22.0,45
DT04027,2026-03-08 10:07:20,pepperoni_pizza,50.80,-23.561684,-46.655981,-23.558971,-46.655466,Bela Vista,cloudy,low,low,Julia,motorcycle,Vanessa,6.0.0,24
DT00997,2026-02-02 11:01:14,margherita_pizza,48.42,-23.561684,-46.655981,-23.600217,-46.675926,Moema,clear,low,low,Diego,motorcycle,Diego,5.20.0,41
DT04466,2026-03-21 14:28:19,grilled_chicken,36.55,-23.561684,-46.655981,-23.566848,-46.661839,Bela Vista,cloudy,low,low,Gabriel,motorcycle,Igor,6.0.0,27
DT01592,2026-04-07 21:58:24,smash_burger,26.33,-23.561684,-46.655981,-23.592766,-46.640783,Vila Mariana,cloudy,low,medium,Helena,motorcycle,Ana,5.22.0,43
DT04267,2026-03-27 21:29:00,ramen,47.14,-23.561684,-46.655981,-23.536694,-46.673573,Perdizes,clear,low,medium,Marcos,motorcycle,Vanessa,5.18.0,53
DT03872,2026-02-14 21:57:03,steak_plate,64.50,-23.561684,-46.655981,-23.543504,-46.689171,Perdizes,clear,medium,high,Bruno,motorcycle,Julia,5.20.0,67
DT00422,2026-01-05 19:11:34,grilled_chicken,36.61,-23.561684,-46.655981,-23.590189,-46.679998,Itaim Bibi,cloudy,medium,medium,Igor,motorcycle,Igor,5.20.0,53
DT01923,2026-03-20 16:56:12,sushi_combo,69.30,-23.561684,-46.655981,-23.592435,-46.627161,Vila Mariana,cloudy,low,low,Ana,motorcycle,Otavio,5.18.0,51
DT02065,2026-02-07 21:09:55,caesar_salad,30.49,-23.561684,-46.655981,-23.574557,-46.708061,Butanta,rain,high,medium,Gabriel,motorcycle,Yasmin,5.18.0,66
DT02954,2026-01-23 11:29:33,feijoada,42.02,-23.561684,-46.655981,-23.585568,-46.634730,Vila Mariana,rain,medium,low,Nina,bike,Carla,5.21.2,62
DT03143,2026-04-20 18:55:31,smash_burger,27.77,-23.561684,-46.655981,-23.562234,-46.704391,Butanta,rain,high,low,Diego,motorcycle,Mariana,5.22.0,59
DT00449,2026-01-10 18:47:46,acai_bowl,25.09,-23.561684,-46.655981,-23.540207,-46.667865,Perdizes,cloudy,low,medium,Gabriel,car,Bruno,6.0.0,44
DT01753,2026-01-12 13:48:37,caesar_salad,29.23,-23.561684,-46.655981,-23.553349,-46.648331,Consolacao,clear,high,medium,Elisa,motorcycle,Vanessa,5.19.1,37
DT00390,2026-05-25 23:39:49,margherita_pizza,45.73,-23.561684,-46.655981,-23.522862,-46.697746,Lapa,storm,low,low,Igor,motorcycle,Otavio,6.0.0,59
DT00209,2026-03-11 14:55:38,vegan_wrap,29.24,-23.561684,-46.655981,-23.577783,-46.686170,Pinheiros,rain,low,low,Ana,motorcycle,Julia,6.0.0,35
DT03876,2026-02-15 10:50:50,caesar_salad,33.19,-23.561684,-46.655981,-23.557671,-46.580080,Tatuape,clear,low,low,Felipe,motorcycle,Bruno,5.19.1,48
DT04621,2026-05-22 11:07:29,classic_burger,38.31,-23.561684,-46.655981,-23.501285,-46.624138,Santana,clear,low,low,Gabriel,motorcycle,Gabriela,5.22.0,47
DT02269,2026-03-18 14:18:11,poke_bowl,44.72,-23.561684,-46.655981,-23.523896,-46.697584,Perdizes,rain,low,low,Carla,motorcycle,Mariana,6.0.0,46
DT00611,2026-05-07 13:45:14,sushi_combo,80.57,-23.561684,-46.655981,-23.559489,-46.653034,Liberdade,clear,medium,high,Gabriel,walking,Igor,5.22.0,64
DT00359,2026-04-25 19:26:49,vegan_wrap,31.22,-23.561684,-46.655981,-23.516362,-46.622943,Santana,rain,medium,medium,Diego,motorcycle,Paula,5.19.1,61
DT03422,2026-01-14 20:28:31,classic_burger,36.48,-23.561684,-46.655981,-23.561804,-46.691055,Pinheiros,clear,medium,medium,Bruno,car,Paula,5.21.2,56
DT03419,2026-04-22 20:33:55,caesar_salad,33.02,-23.561684,-46.655981,-23.565345,-46.664078,Jardins,rain,medium,low,Carla,motorcycle,Otavio,5.22.0,31
DT03077,2026-02-18 18:51:06,bbq_ribs,70.41,-23.561684,-46.655981,-23.568343,-46.672929,Jardins,clear,high,medium,Helena,bike,Bruno,5.18.0,69
DT00646,2026-05-03 21:48:59,margherita_pizza,46.75,-23.561684,-46.655981,-23.600977,-46.666952,Moema,rain,high,medium,Helena,motorcycle,Yasmin,5.21.2,67
DT00226,2026-01-16 18:30:11,carbonara_pasta,43.41,-23.561684,-46.655981,-23.608774,-46.691272,Brooklin,clear,medium,medium,Elisa,motorcycle,Vanessa,5.19.1,56
DT03489,2026-01-17 18:20:33,smash_burger,26.48,-23.561684,-46.655981,-23.588138,-46.683402,Itaim Bibi,cloudy,medium,medium,Elisa,car,Carla,5.19.1,52
DT03224,2026-01-16 20:54:27,carbonara_pasta,42.67,-23.561684,-46.655981,-23.569329,-46.701857,Butanta,cloudy,medium,medium,Bruno,motorcycle,Felipe,5.22.0,63
DT04287,2026-01-11 12:38:18,caesar_salad,29.16,-23.561684,-46.655981,-23.608176,-46.670648,Moema,storm,medium,medium,Carla,motorcycle,Felipe,6.0.0,60
DT01118,2026-04-19 18:20:58,acai_bowl,24.02,-23.561684,-46.655981,-23.589987,-46.680414,Itaim Bibi,clear,low,medium,Elisa,motorcycle,Julia,5.21.2,27
DT03879,2026-02-13 09:54:59,classic_burger,33.77,-23.561684,-46.655981,-23.550178,-46.654133,Bela Vista,clear,medium,low,Nina,motorcycle,Otavio,5.19.1,29
DT01071,2026-06-05 21:17:18,carbonara_pasta,48.67,-23.561684,-46.655981,-23.593125,-46.662336,Itaim Bibi,clear,low,low,Felipe,bike,Helena,5.21.2,53
DT04700,2026-04-09 23:48:36,ramen,44.86,-23.561684,-46.655981,-23.570391,-46.708085,Butanta,clear,low,low,Julia,motorcycle,Helena,5.21.2,43
DT03316,2026-01-08 19:41:09,poke_bowl,52.79,-23.561684,-46.655981,-23.599241,-46.664308,Moema,clear,high,medium,Felipe,motorcycle,Bruno,5.22.0,58
DT03977,2026-02-17 15:16:37,pepperoni_pizza,47.97,-23.561684,-46.655981,-23.571891,-46.676607,Jardins,clear,low,low,Bruno,car,Sofia,5.18.0,40
DT04833,2026-05-04 21:22:37,steak_plate,69.29,-23.561684,-46.655981,-23.587512,-46.624436,Vila Mariana,clear,low,medium,Elisa,motorcycle,Julia,5.19.1,56
DT02659,2026-04-10 18:50:12,caesar_salad,33.70,-23.561684,-46.655981,-23.617500,-46.692056,Brooklin,rain,high,low,Ana,car,Bruno,5.19.1,70
DT03528,2026-02-01 20:16:55,ramen,45.18,-23.561684,-46.655981,-23.568156,-46.686824,Itaim Bibi,clear,medium,medium,Ana,motorcycle,Julia,5.21.2,58
DT01095,2026-02-17 18:45:36,margherita_pizza,49.86,-23.561684,-46.655981,-23.525926,-46.698286,Lapa,clear,medium,low,Julia,motorcycle,Mariana,5.19.1,46
DT04473,2026-01-05 20:51:27,pepperoni_pizza,52.17,-23.561684,-46.655981,-23.559716,-46.622726,Liberdade,rain,high,low,Bruno,motorcycle,Diego,5.21.2,65
DT03086,2026-03-17 12:10:00,smash_burger,33.62,-23.561684,-46.655981,-23.585407,-46.677207,Itaim Bibi,rain,high,medium,Diego,motorcycle,Vanessa,6.0.0,55
DT01294,2026-02-04 12:01:41,bbq_ribs,70.71,-23.561684,-46.655981,-23.650200,-46.713477,Santo Amaro,cloudy,medium,medium,Nina,motorcycle,Gabriela,5.19.1,87
DT03414,2026-01-10 16:08:42,steak_plate,62.37,-23.561684,-46.655981,-23.553496,-46.689111,Pinheiros,rain,low,medium,Helena,bike,Julia,5.18.0,69
DT01611,2026-04-23 11:46:17,pepperoni_pizza,44.70,-23.561684,-46.655981,-23.553366,-46.663590,Consolacao,rain,low,low,Diego,walking,Helena,5.22.0,54
DT04540,2026-04-27 22:46:10,caesar_salad,35.15,-23.561684,-46.655981,-23.558032,-46.668753,Jardins,clear,low,medium,Gabriel,motorcycle,Igor,5.18.0,29
DT01352,2026-06-11 18:06:16,grilled_chicken,40.82,-23.561684,-46.655981,-23.584123,-46.644455,Vila Mariana,clear,medium,low,Felipe,bike,Vanessa,5.19.1,49
DT00375,2026-03-14 09:33:17,ramen,48.88,-23.561684,-46.655981,-23.576581,-46.673806,Itaim Bibi,cloudy,low,low,Nina,car,Helena,5.19.1,44
DT01675,2026-01-29 18:54:35,poke_bowl,44.93,-23.561684,-46.655981,-23.560878,-46.661655,Jardins,clear,medium,low,Igor,car,Gabriela,5.18.0,24
DT04900,2026-03-25 19:21:27,bbq_ribs,78.99,-23.561684,-46.655981,-23.605434,-46.668220,Moema,clear,high,medium,Bruno,car,Otavio,5.20.0,86
DT03976,2026-06-10 20:47:25,grilled_chicken,41.15,-23.561684,-46.655981,-23.543817,-46.677458,Perdizes,cloudy,medium,medium,Gabriel,bike,Felipe,6.0.0,58
DT03156,2026-01-04 11:37:56,ramen,45.07,-23.561684,-46.655981,-23.543955,-46.650703,Consolacao,clear,medium,low,Diego,motorcycle,Vanessa,5.18.0,46
DT04431,2026-04-25 21:53:40,carbonara_pasta,46.89,-23.561684,-46.655981,-23.550169,-46.644965,Consolacao,clear,medium,medium,Julia,bike,Ana,5.19.1,46
DT03564,2026-05-09 21:26:43,acai_bowl,27.16,-23.561684,-46.655981,-23.560933,-46.657884,Bela Vista,clear,medium,medium,Elisa,motorcycle,Elisa,5.21.2,24
DT01924,2026-01-02 09:58:42,smash_burger,27.08,-23.561684,-46.655981,-23.587427,-46.678901,Itaim Bibi,cloudy,medium,low,Felipe,motorcycle,Yasmin,5.18.0,36
DT02000,2026-06-03 18:14:27,pepperoni_pizza,48.08,-23.561684,-46.655981,-23.591754,-46.728268,Morumbi,cloudy,medium,low,Ana,motorcycle,Diego,5.20.0,56
DT02541,2026-02-14 20:00:55,acai_bowl,27.80,-23.561684,-46.655981,-23.568369,-46.623852,Liberdade,clear,medium,medium,Helena,motorcycle,Igor,5.20.0,35
DT03751,2026-04-04 23:46:58,poke_bowl,39.25,-23.561684,-46.655981,-23.543770,-46.673166,Perdizes,rain,low,low,Gabriel,motorcycle,Yasmin,6.0.0,37
DT04720,2026-06-02 18:46:03,vegan_wrap,26.12,-23.561684,-46.655981,-23.573158,-46.652935,Bela Vista,clear,medium,low,Julia,motorcycle,Igor,5.21.2,30
DT02989,2026-01-12 11:11:15,mushroom_risotto,55.69,-23.561684,-46.655981,-23.598237,-46.629527,Vila Mariana,clear,medium,medium,Helena,car,Thiago,5.22.0,65
DT01914,2026-06-07 21:58:06,grilled_chicken,34.44,-23.561684,-46.655981,-23.608445,-46.668244,Moema,clear,medium,high,Julia,motorcycle,Rafael,6.0.0,56
DT00842,2026-06-14 13:09:57,sushi_combo,72.30,-23.561684,-46.655981,-23.602113,-46.661845,Moema,clear,low,medium,Igor,motorcycle,Carla,5.20.0,57
DT04647,2026-01-17 20:22:01,feijoada,39.99,-23.561684,-46.655981,-23.558631,-46.635335,Liberdade,clear,medium,medium,Helena,car,Otavio,6.0.0,52
DT02706,2026-06-08 17:02:02,bbq_ribs,65.16,-23.561684,-46.655981,-23.587881,-46.696053,Itaim Bibi,rain,low,low,Gabriel,motorcycle,Bruno,5.21.2,61
DT03188,2026-06-14 20:45:32,grilled_chicken,39.95,-23.561684,-46.655981,-23.557570,-46.659601,Consolacao,storm,high,medium,Bruno,motorcycle,Julia,6.0.0,58
DT04235,2026-02-19 10:32:03,grilled_chicken,40.87,-23.561684,-46.655981,-23.591632,-46.677011,Itaim Bibi,clear,low,low,Bruno,motorcycle,Elisa,6.0.0,37
DT02998,2026-04-05 21:06:00,carbonara_pasta,36.26,-23.561684,-46.655981,-23.568401,-46.632753,Liberdade,clear,low,medium,Nina,motorcycle,Bruno,6.0.0,38
DT02679,2026-05-30 12:06:57,caesar_salad,31.26,-23.561684,-46.655981,-23.658306,-46.716538,Santo Amaro,cloudy,low,low,Helena,motorcycle,Paula,5.19.1,61
DT02057,2026-02-10 18:30:50,margherita_pizza,45.64,-23.561684,-46.655981,-23.581573,-46.690288,Itaim Bibi,rain,high,medium,Bruno,motorcycle,Otavio,5.21.2,71
DT00520,2026-02-20 12:50:38,classic_burger,34.69,-23.561684,-46.655981,-23.607170,-46.673805,Moema,clear,high,low,Bruno,motorcycle,Ana,5.19.1,57
DT00187,2026-02-13 11:26:05,carbonara_pasta,44.30,-23.561684,-46.655981,-23.527172,-46.664685,Perdizes,clear,low,low,Bruno,motorcycle,Felipe,6.0.0,38
DT02761,2026-01-30 13:48:30,margherita_pizza,46.37,-23.561684,-46.655981,-23.595047,-46.677987,Itaim Bibi,rain,high,medium,Ana,motorcycle,Igor,5.18.0,64
DT03335,2026-05-30 20:11:46,grilled_chicken,37.29,-23.561684,-46.655981,-23.515919,-46.694965,Lapa,clear,medium,medium,Diego,motorcycle,Rafael,5.21.2,65
